,Temperature,0,1,10,11,12,13,2,3,4,5,6,7,8,9
0,300.0,0.8573615204570122,0.00611613691398474,0.11969686802613323,1.277383071552837e-15,5.755515872804628e-16,0.016825278977131205,1.2405673890195532e-07,3.668803068814444e-08,2.382874398360267e-08,1.087900730991239e-08,9.771573529673715e-11,8.885377143711258e-11,1.950119770231606e-14,1.2346083299644958e-14
1,310.0,0.8563128939367258,0.007164628154313604,0.11874074602130281,3.837733375049369e-15,1.7742169427507487e-15,0.017781400981961498,2.0592956434631132e-07,6.334186434607e-08,4.17169435982611e-08,1.9533704620569712e-08,2.0425881306020356e-10,1.863050472921626e-10,5.365746566906984e-14,3.447482273685566e-14
2,320.0,0.8551686147415588,0.008308696375709648,0.11780275292666101,1.0761836401853811e-14,5.096700285886045e-15,0.018719394076603512,3.311147291638299e-07,1.0567005348433348e-07,7.050837257900732e-08,3.380729152085678e-08,4.076628636828728e-10,3.7290150213451216e-10,1.3856179940412418e-13,9.026494728467791e-14
3,330.0,0.8539295153283453,0.00954747610755088,0.1168840427514671,2.8344818037115924e-14,1.3731329521213163e-14,0.01963810425179755,5.171940926505268e-07,1.708670969694785e-07,1.1541729754919304e-07,5.658666286035121e-08,7.800962670272685e-10,7.155082249218218e-10,3.3775528920518055e-13,2.2290389586135177e-13
4,340.0,0.8525970353565051,0.01087948696256064,0.11598540006043609,7.050744927299163e-14,3.489245582806165e-14,0.02053674694282851,7.867748709304632e-07,2.685360349437464e-07,1.834955784802727e-07,9.186990767786696e-08,1.4365822503157203e-09,1.3209955110812863e-09,7.811114378139181e-13,5.218391190754984e-13
5,350.0,0.8511731331386381,0.01230270637950269,0.1151073720994595,1.6645426752358923e-13,8.404658840449638e-14,0.021414774903805042,1.1682874967664164e-06,4.1118813262574783e-07,2.840454832079873e-07,1.450506997593108e-07,2.5543068300182813e-09,2.3544268907408007e-09,1.7215951557422447e-12,1.1634815196727235e-12
6,360.0,0.8496602386231514,0.013814642086922905,0.11425029613927504,3.7457800901219726e-13,1.9275743569281293e-13,0.022271850863989476,1.6967706120341502e-06,6.147685572523061e-07,4.290627533278081e-07,2.232338969976627e-07,4.397875294681778e-09,4.06292213027742e-09,3.6307333914011657e-12,2.480559234166368e-12
7,370.0,0.8480611542231133,0.015412401520873531,0.11341433411558136,8.066069150847508e-13,4.225994376884361e-13,0.023107812887683155,2.414618742818547e-06,8.9919474580033e-07,6.336998830929652e-07,3.355769492716203e-07,7.351405139448028e-09,6.8060670851321355e-09,7.352812061932889e-12,5.075513641180694e-12
8,380.0,0.8463790000888287,0.017092758284390726,0.1125995025634047,1.6678683177898645e-12,8.888253340785609e-13,0.023922644439859815,3.372269735563871e-06,1.2888932576367683e-06,9.16738350601313e-07,4.936503417229195e-07,1.1958233579149887e-08,1.1093643692887984e-08,1.434484667790493e-11,9.999042430796261e-12
